lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
37644,22,394,12,1,2022-03-03 14:41:12.817000
37644,22,395,12,1,2022-03-03 14:41:12.817000
37644,22,396,12,1,2022-03-03 14:41:12.817000
37663,20,143,8,1,2025-04-22 17:06:53.710000
37663,20,144,8,1,2025-04-22 17:06:53.710000
37663,20,145,8,1,2025-04-22 17:06:53.710000
37663,20,146,8,1,2025-04-22 17:06:53.710000
37663,20,147,9,1,2025-04-22 17:06:53.710000
37663,20,148,9,1,2025-04-22 17:06:53.710000
37663,20,149,9,1,2025-04-22 17:06:53.710000
37663,20,151,9,1,2025-04-22 17:06:53.710000
37663,20,264,8,1,2025-04-22 17:06:53.710000
37663,20,265,9,1,2025-04-22 17:06:53.710000
37663,20,266,8,1,2025-04-22 17:06:53.710000
37663,20,267,9,1,2025-04-22 17:06:53.710000
37663,20,268,8,1,2025-04-22 17:06:53.710000
37725,44,374,13,1,2025-06-20 14:32:21.890000
37725,44,375,13,1,2025-06-20 14:32:21.890000
37725,44,376,13,1,2025-06-20 14:32:21.890000
37725,44,377,13,1,2025-06-20 14:32:21.890000
37725,44,378,13,1,2025-06-20 14:32:21.890000
37725,44,379,13,1,2025-06-20 14:32:21.890000
37725,44,380,13,1,2025-06-20 14:32:21.890000
37725,44,381,13,1,2025-06-20 14:32:21.890000
37725,44,391,12,1,2025-06-20 14:32:21.890000
37725,44,392,12,1,2025-06-20 14:32:21.890000
37725,44,393,12,1,2025-06-20 14:32:21.890000
37725,44,394,12,1,2025-06-20 14:32:21.890000
37725,44,395,12,1,2025-06-20 14:32:21.890000
37725,44,396,12,1,2025-06-20 14:32:21.890000
37729,25,340,12,1,2025-09-02 13:55:32.980000
37729,25,341,12,1,2025-09-02 13:55:32.980000
37729,25,342,12,1,2025-09-02 13:55:32.980000
37729,25,343,12,1,2025-09-02 13:55:32.980000
37729,25,344,12,1,2025-09-02 13:55:32.980000
37729,25,345,12,1,2025-09-02 13:55:32.980000
37729,25,346,12,1,2025-09-02 13:55:32.980000
37729,25,347,12,1,2025-09-02 13:55:32.980000
37729,25,348,12,1,2025-09-02 13:55:32.980000
37729,25,349,12,1,2025-09-02 13:55:32.980000
37729,25,350,12,1,2025-09-02 13:55:32.980000
37729,25,351,12,1,2025-09-02 13:55:32.980000
37729,25,352,12,1,2025-09-02 13:55:32.980000
37729,25,353,12,1,2025-09-02 13:55:32.980000
37729,25,354,12,1,2025-09-02 13:55:32.980000
37729,25,355,12,1,2025-09-02 13:55:32.980000
37729,25,356,12,1,2025-09-02 13:55:32.980000
37729,25,357,12,1,2025-09-02 13:55:32.980000
37729,25,358,12,1,2025-09-02 13:55:32.980000
37729,25,359,12,1,2025-09-02 13:55:32.980000
37729,25,360,12,1,2025-09-02 13:55:32.980000
37729,25,361,12,1,2025-09-02 13:55:32.980000
37729,25,362,12,1,2025-09-02 13:55:32.980000
37729,25,363,12,1,2025-09-02 13:55:32.980000
37729,25,364,12,1,2025-09-02 13:55:32.980000
37729,25,365,12,1,2025-09-02 13:55:32.980000
37729,25,366,12,1,2025-09-02 13:55:32.980000
37729,25,367,12,1,2025-09-02 13:55:32.980000
37750,32,340,12,1,2026-01-12 13:39:00.147000
37750,32,341,12,1,2026-01-12 13:39:00.147000
37750,32,342,12,1,2026-01-12 13:39:00.147000
37750,32,343,12,1,2026-01-12 13:39:00.147000
37750,32,344,12,1,2026-01-12 13:39:00.147000
37750,32,345,12,1,2026-01-12 13:39:00.147000
37750,32,346,12,1,2026-01-12 13:39:00.147000
37750,32,347,12,1,2026-01-12 13:39:00.147000
37750,32,348,12,1,2026-01-12 13:39:00.147000
37750,32,349,12,1,2026-01-12 13:39:00.147000
37750,32,350,12,1,2026-01-12 13:39:00.147000
37750,32,351,12,1,2026-01-12 13:39:00.147000
37750,32,352,12,1,2026-01-12 13:39:00.147000
37750,32,353,12,1,2026-01-12 13:39:00.147000
37750,32,354,12,1,2026-01-12 13:39:00.147000
37750,32,355,12,1,2026-01-12 13:39:00.147000
37750,32,356,12,1,2026-01-12 13:39:00.147000
37750,32,357,12,1,2026-01-12 13:39:00.147000
37750,32,358,12,1,2026-01-12 13:39:00.147000
37750,32,359,12,1,2026-01-12 13:39:00.147000
37750,32,360,12,1,2026-01-12 13:39:00.147000
37750,32,361,12,1,2026-01-12 13:39:00.147000
37750,32,362,12,1,2026-01-12 13:39:00.147000
37750,32,363,12,1,2026-01-12 13:39:00.147000
37750,32,364,12,1,2026-01-12 13:39:00.147000
37750,32,365,12,1,2026-01-12 13:39:00.147000
37750,32,366,12,1,2026-01-12 13:39:00.147000
37750,32,367,12,1,2026-01-12 13:39:00.147000
37772,14,143,8,1,2023-05-23 14:35:46.893000
37772,14,144,8,1,2023-05-23 14:35:46.893000
37772,14,145,8,1,2023-05-23 14:35:46.893000
37772,14,146,8,1,2023-05-23 14:35:46.893000
37772,14,147,9,1,2023-05-23 14:35:46.893000
37772,14,148,9,1,2023-05-23 14:35:46.893000
37772,14,149,9,1,2023-05-23 14:35:46.893000
37772,14,151,9,1,2023-05-23 14:35:46.893000
37772,14,264,8,1,2023-05-23 14:35:46.893000
37772,14,265,9,1,2023-05-23 14:35:46.893000
37772,14,266,8,1,2023-05-23 14:35:46.893000
37772,14,267,9,1,2023-05-23 14:35:46.893000
37772,14,268,8,1,2023-05-23 14:35:46.893000
37774,15,374,13,1,2024-01-12 15:09:16.230000
37774,15,375,13,1,2024-01-12 15:09:16.230000
37774,15,376,13,1,2024-01-12 15:09:16.230000
37774,15,377,13,1,2024-01-12 15:09:16.230000
37774,15,378,13,1,2024-01-12 15:09:16.230000
37774,15,379,13,1,2024-01-12 15:09:16.230000
37774,15,380,13,1,2024-01-12 15:09:16.230000
37774,15,381,13,1,2024-01-12 15:09:16.230000
37774,15,391,12,1,2024-01-12 15:09:16.230000
37774,15,392,12,1,2024-01-12 15:09:16.230000
37774,15,393,12,1,2024-01-12 15:09:16.230000
37774,15,394,12,1,2024-01-12 15:09:16.230000
37774,15,395,12,1,2024-01-12 15:09:16.230000
37774,15,396,12,1,2024-01-12 15:09:16.230000
37779,16,374,13,1,2021-07-23 13:56:38.587000
37779,16,375,13,1,2021-07-23 13:56:38.587000
37779,16,376,13,1,2021-07-23 13:56:38.587000
37779,16,377,13,1,2021-07-23 13:56:38.587000
37779,16,378,13,1,2021-07-23 13:56:38.587000
37779,16,379,13,1,2021-07-23 13:56:38.587000
37779,16,380,13,1,2021-07-23 13:56:38.587000
37779,16,381,13,1,2021-07-23 13:56:38.587000
37779,16,391,12,1,2021-07-23 13:56:38.587000
37779,16,392,12,1,2021-07-23 13:56:38.587000
37779,16,393,12,1,2021-07-23 13:56:38.587000
37779,16,394,12,1,2021-07-23 13:56:38.587000
37779,16,395,12,1,2021-07-23 13:56:38.587000
37779,16,396,12,1,2021-07-23 13:56:38.587000
37792,16,314,12,1,2019-11-08 16:34:19.173000
37792,16,315,12,1,2019-11-08 16:34:19.173000
37792,16,316,12,1,2019-11-08 16:34:19.173000
37792,16,317,12,1,2019-11-08 16:34:19.173000
37792,16,318,12,1,2019-11-08 16:34:19.173000
37792,16,319,12,1,2019-11-08 16:34:19.173000
37792,16,320,12,1,2019-11-08 16:34:19.173000
37792,16,321,12,1,2019-11-08 16:34:19.173000
37792,16,322,12,1,2019-11-08 16:34:19.173000
37792,16,323,12,1,2019-11-08 16:34:19.173000
37792,16,324,12,1,2019-11-08 16:34:19.173000
37792,16,325,12,1,2019-11-08 16:34:19.173000
37792,16,326,12,1,2019-11-08 16:34:19.173000
37792,16,327,12,1,2019-11-08 16:34:19.173000
37792,16,328,12,1,2019-11-08 16:34:19.173000
37792,16,329,12,1,2019-11-08 16:34:19.173000
37792,16,330,12,1,2019-11-08 16:34:19.173000
37792,16,331,12,1,2019-11-08 16:34:19.173000
37792,16,332,12,1,2019-11-08 16:34:19.173000
37792,16,333,12,1,2019-11-08 16:34:19.173000
37792,16,334,12,1,2019-11-08 16:34:19.173000
37792,16,335,12,1,2019-11-08 16:34:19.173000
37792,16,336,12,1,2019-11-08 16:34:19.173000
37792,16,337,12,1,2019-11-08 16:34:19.173000
37792,16,338,12,1,2019-11-08 16:34:19.173000
37792,16,339,12,1,2019-11-08 16:34:19.173000
37794,23,374,13,1,2025-06-23 16:35:45.587000
37794,23,375,13,1,2025-06-23 16:35:45.587000
37794,23,376,13,1,2025-06-23 16:35:45.587000
37794,23,377,13,1,2025-06-23 16:35:45.587000
37794,23,378,13,1,2025-06-23 16:35:45.587000
37794,23,379,13,1,2025-06-23 16:35:45.587000
37794,23,380,13,1,2025-06-23 16:35:45.587000
37794,23,381,13,1,2025-06-23 16:35:45.587000
37794,23,391,12,1,2025-06-23 16:35:45.587000
37794,23,392,12,1,2025-06-23 16:35:45.587000
37794,23,393,12,1,2025-06-23 16:35:45.587000
37794,23,394,12,1,2025-06-23 16:35:45.587000
37794,23,395,12,1,2025-06-23 16:35:45.587000
37794,23,396,12,1,2025-06-23 16:35:45.587000
37798,13,368,12,1,2019-11-15 22:09:26.193000
37798,13,369,12,1,2019-11-15 22:09:26.193000
37798,13,370,12,1,2019-11-15 22:09:26.193000
37798,13,371,12,1,2019-11-15 22:09:26.193000
37798,13,372,12,1,2019-11-15 22:09:26.193000
37800,19,368,12,1,2024-02-09 13:59:21.103000
37800,19,369,12,1,2024-02-09 13:59:21.103000
37800,19,370,12,1,2024-02-09 13:59:21.103000
37800,19,371,12,1,2024-02-09 13:59:21.103000
37800,19,372,12,1,2024-02-09 13:59:21.103000
37810,26,500,8,1,2026-07-16 17:18:11.140000
37810,26,501,8,1,2026-07-16 17:18:11.140000
37810,26,502,8,1,2026-07-16 17:18:11.140000
37810,26,504,9,1,2026-07-16 17:18:11.140000
37810,26,505,9,1,2026-07-16 17:18:11.140000
37810,26,506,9,1,2026-07-16 17:18:11.140000
37810,26,507,13,1,2026-07-16 17:18:11.140000
37810,26,508,13,1,2026-07-16 17:18:11.140000
37810,26,509,13,1,2026-07-16 17:18:11.140000
37810,26,510,13,1,2026-07-16 17:18:11.140000
37810,26,511,13,1,2026-07-16 17:18:11.140000
37810,26,512,13,1,2026-07-16 17:18:11.140000
37810,26,513,13,1,2026-07-16 17:18:11.140000
37810,26,514,13,1,2026-07-16 17:18:11.140000
37810,26,515,13,1,2026-07-16 17:18:11.140000
37810,26,516,13,1,2026-07-16 17:18:11.140000
37810,26,517,13,1,2026-07-16 17:18:11.140000
37810,26,519,13,1,2026-07-16 17:18:11.140000
37810,26,520,13,1,2026-07-16 17:18:11.140000
37810,26,521,13,1,2026-07-16 17:18:11.140000
37810,26,522,13,1,2026-07-16 17:18:11.140000
37810,26,523,13,1,2026-07-16 17:18:11.140000
37822,19,340,12,1,2026-01-12 13:38:59.387000
37822,19,341,12,1,2026-01-12 13:38:59.387000
37822,19,342,12,1,2026-01-12 13:38:59.387000
37822,19,343,12,1,2026-01-12 13:38:59.387000
37822,19,344,12,1,2026-01-12 13:38:59.387000
37822,19,345,12,1,2026-01-12 13:38:59.387000
37822,19,346,12,1,2026-01-12 13:38:59.387000
37822,19,347,12,1,2026-01-12 13:38:59.387000
37822,19,348,12,1,2026-01-12 13:38:59.387000
37822,19,349,12,1,2026-01-12 13:38:59.387000
37822,19,350,12,1,2026-01-12 13:38:59.387000
37822,19,351,12,1,2026-01-12 13:38:59.387000
37822,19,352,12,1,2026-01-12 13:38:59.387000
37822,19,353,12,1,2026-01-12 13:38:59.387000
37822,19,354,12,1,2026-01-12 13:38:59.387000
37822,19,355,12,1,2026-01-12 13:38:59.387000
37822,19,356,12,1,2026-01-12 13:38:59.387000
37822,19,357,12,1,2026-01-12 13:38:59.387000
37822,19,358,12,1,2026-01-12 13:38:59.387000
37822,19,359,12,1,2026-01-12 13:38:59.387000
37822,19,360,12,1,2026-01-12 13:38:59.387000
37822,19,361,12,1,2026-01-12 13:38:59.387000
37822,19,362,12,1,2026-01-12 13:38:59.387000
37822,19,363,12,1,2026-01-12 13:38:59.387000
37822,19,364,12,1,2026-01-12 13:38:59.387000
37822,19,365,12,1,2026-01-12 13:38:59.387000
37822,19,366,12,1,2026-01-12 13:38:59.387000
37822,19,367,12,1,2026-01-12 13:38:59.387000
37826,28,374,13,1,2024-09-06 13:35:05.507000
37826,28,375,13,1,2024-09-06 13:35:05.507000
37826,28,376,13,1,2024-09-06 13:35:05.507000
37826,28,377,13,1,2024-09-06 13:35:05.507000
37826,28,378,13,1,2024-09-06 13:35:05.507000
37826,28,379,13,1,2024-09-06 13:35:05.507000
37826,28,380,13,1,2024-09-06 13:35:05.507000
37826,28,381,13,1,2024-09-06 13:35:05.507000
37826,28,391,12,1,2024-09-06 13:35:05.507000
37826,28,392,12,1,2024-09-06 13:35:05.507000
37826,28,393,12,1,2024-09-06 13:35:05.507000
37826,28,394,12,1,2024-09-06 13:35:05.507000
37826,28,395,12,1,2024-09-06 13:35:05.507000
37826,28,396,12,1,2024-09-06 13:35:05.507000
37832,23,228,9,2,2025-10-16 18:06:04.243000
37832,23,238,9,2,2025-10-16 18:06:04.243000
37832,23,239,8,1,2025-10-16 18:06:04.243000
37832,23,240,8,1,2025-10-16 18:06:04.243000
37848,18,374,13,1,2024-09-06 13:40:51.153000
37848,18,375,13,1,2024-09-06 13:40:51.153000
37848,18,376,13,1,2024-09-06 13:40:51.153000
37848,18,377,13,1,2024-09-06 13:40:51.153000
37848,18,378,13,1,2024-09-06 13:40:51.153000
37848,18,379,13,1,2024-09-06 13:40:51.153000
37848,18,380,13,1,2024-09-06 13:40:51.153000
37848,18,381,13,1,2024-09-06 13:40:51.153000
37848,18,391,12,1,2024-09-06 13:40:51.153000
37848,18,392,12,1,2024-09-06 13:40:51.153000
37848,18,393,12,1,2024-09-06 13:40:51.153000
37848,18,394,12,1,2024-09-06 13:40:51.153000
37848,18,395,12,1,2024-09-06 13:40:51.153000
37848,18,396,12,1,2024-09-06 13:40:51.153000
37857,20,374,13,1,2023-06-19 15:03:38.897000
37857,20,375,13,1,2023-06-19 15:03:38.897000
37857,20,376,13,1,2023-06-19 15:03:38.897000
37857,20,377,13,1,2023-06-19 15:03:38.897000
37857,20,378,13,1,2023-06-19 15:03:38.897000
37857,20,379,13,1,2023-06-19 15:03:38.897000
37857,20,380,13,1,2023-06-19 15:03:38.897000
37857,20,381,13,1,2023-06-19 15:03:38.897000
37857,20,391,12,1,2023-06-19 15:03:38.897000
37857,20,392,12,1,2023-06-19 15:03:38.897000
37857,20,393,12,1,2023-06-19 15:03:38.897000
37857,20,394,12,1,2023-06-19 15:03:38.897000
37857,20,395,12,1,2023-06-19 15:03:38.897000
37857,20,396,12,1,2023-06-19 15:03:38.897000
37863,25,374,13,1,2023-04-10 14:16:23.340000
37863,25,375,13,1,2023-04-10 14:16:23.340000
37863,25,376,13,1,2023-04-10 14:16:23.340000
37863,25,377,13,1,2023-04-10 14:16:23.340000
37863,25,378,13,1,2023-04-10 14:16:23.340000
37863,25,379,13,1,2023-04-10 14:16:23.340000
37863,25,380,13,1,2023-04-10 14:16:23.340000
37863,25,381,13,1,2023-04-10 14:16:23.340000
37863,25,391,12,1,2023-04-10 14:16:23.340000
37863,25,392,12,1,2023-04-10 14:16:23.340000
37863,25,393,12,1,2023-04-10 14:16:23.340000
37863,25,394,12,1,2023-04-10 14:16:23.340000
37863,25,395,12,1,2023-04-10 14:16:23.340000
37863,25,396,12,1,2023-04-10 14:16:23.340000
37870,19,374,13,1,2021-10-06 13:14:45.507000
37870,19,375,13,1,2021-10-06 13:14:45.507000
37870,19,376,13,1,2021-10-06 13:14:45.507000
37870,19,377,13,1,2021-10-06 13:14:45.507000
37870,19,378,13,1,2021-10-06 13:14:45.507000
37870,19,379,13,1,2021-10-06 13:14:45.507000
37870,19,380,13,1,2021-10-06 13:14:45.507000
37870,19,381,13,1,2021-10-06 13:14:45.507000
37870,19,391,12,1,2021-10-06 13:14:45.507000
37870,19,392,12,1,2021-10-06 13:14:45.507000
37870,19,393,12,1,2021-10-06 13:14:45.507000
37870,19,394,12,1,2021-10-06 13:14:45.507000
37870,19,395,12,1,2021-10-06 13:14:45.507000
37870,19,396,12,1,2021-10-06 13:14:45.507000
37873,18,374,13,1,2026-04-07 15:21:00.320000
37873,18,375,13,1,2026-04-07 15:21:00.320000
37873,18,376,13,1,2026-04-07 15:21:00.320000
37873,18,377,13,1,2026-04-07 15:21:00.320000
37873,18,378,13,1,2026-04-07 15:21:00.320000
37873,18,379,13,1,2026-04-07 15:21:00.320000
37873,18,380,13,1,2026-04-07 15:21:00.320000
37873,18,381,13,1,2026-04-07 15:21:00.320000
37873,18,391,12,1,2026-04-07 15:21:00.320000
37873,18,392,12,1,2026-04-07 15:21:00.320000
37873,18,393,12,1,2026-04-07 15:21:00.320000
37873,18,394,12,1,2026-04-07 15:21:00.320000
37873,18,395,12,1,2026-04-07 15:21:00.320000
37873,18,396,12,1,2026-04-07 15:21:00.320000
37887,25,340,12,1,2026-01-12 13:38:59.643000
37887,25,341,12,1,2026-01-12 13:38:59.643000
37887,25,342,12,1,2026-01-12 13:38:59.643000
37887,25,343,12,1,2026-01-12 13:38:59.643000
37887,25,344,12,1,2026-01-12 13:38:59.643000
37887,25,345,12,1,2026-01-12 13:38:59.643000
37887,25,346,12,1,2026-01-12 13:38:59.643000
37887,25,347,12,1,2026-01-12 13:38:59.643000
37887,25,348,12,1,2026-01-12 13:38:59.643000
37887,25,349,12,1,2026-01-12 13:38:59.643000
37887,25,350,12,1,2026-01-12 13:38:59.643000
37887,25,351,12,1,2026-01-12 13:38:59.643000
37887,25,352,12,1,2026-01-12 13:38:59.643000
37887,25,353,12,1,2026-01-12 13:38:59.643000
37887,25,354,12,1,2026-01-12 13:38:59.643000
37887,25,355,12,1,2026-01-12 13:38:59.643000
37887,25,356,12,1,2026-01-12 13:38:59.643000
37887,25,357,12,1,2026-01-12 13:38:59.643000
37887,25,358,12,1,2026-01-12 13:38:59.643000
37887,25,359,12,1,2026-01-12 13:38:59.643000
37887,25,360,12,1,2026-01-12 13:38:59.643000
37887,25,361,12,1,2026-01-12 13:38:59.643000
37887,25,362,12,1,2026-01-12 13:38:59.643000
37887,25,363,12,1,2026-01-12 13:38:59.643000
37887,25,364,12,1,2026-01-12 13:38:59.643000
37887,25,365,12,1,2026-01-12 13:38:59.643000
37887,25,366,12,1,2026-01-12 13:38:59.643000
37887,25,367,12,1,2026-01-12 13:38:59.643000
37893,30,314,12,1,2020-11-06 12:54:16.313000
37893,30,315,12,1,2020-11-06 12:54:16.313000
37893,30,316,12,1,2020-11-06 12:54:16.313000
37893,30,317,12,1,2020-11-06 12:54:16.313000
37893,30,318,12,1,2020-11-06 12:54:16.313000
37893,30,319,12,1,2020-11-06 12:54:16.313000
37893,30,320,12,1,2020-11-06 12:54:16.313000
37893,30,321,12,1,2020-11-06 12:54:16.313000
37893,30,322,12,1,2020-11-06 12:54:16.313000
37893,30,323,12,1,2020-11-06 12:54:16.313000
37893,30,324,12,1,2020-11-06 12:54:16.313000
37893,30,325,12,1,2020-11-06 12:54:16.313000
37893,30,326,12,1,2020-11-06 12:54:16.313000
37893,30,327,12,1,2020-11-06 12:54:16.313000
37893,30,328,12,1,2020-11-06 12:54:16.313000
37893,30,329,12,1,2020-11-06 12:54:16.313000
37893,30,330,12,1,2020-11-06 12:54:16.313000
37893,30,331,12,1,2020-11-06 12:54:16.313000
37893,30,332,12,1,2020-11-06 12:54:16.313000
37893,30,333,12,1,2020-11-06 12:54:16.313000
37893,30,334,12,1,2020-11-06 12:54:16.313000
37893,30,335,12,1,2020-11-06 12:54:16.313000
37893,30,336,12,1,2020-11-06 12:54:16.313000
37893,30,337,12,1,2020-11-06 12:54:16.313000
37893,30,338,12,1,2020-11-06 12:54:16.313000
37893,30,339,12,1,2020-11-06 12:54:16.313000
37897,18,340,12,1,2026-01-12 13:39:00.063000
37897,18,341,12,1,2026-01-12 13:39:00.063000
37897,18,342,12,1,2026-01-12 13:39:00.063000
37897,18,343,12,1,2026-01-12 13:39:00.063000
37897,18,344,12,1,2026-01-12 13:39:00.063000
37897,18,345,12,1,2026-01-12 13:39:00.063000
37897,18,346,12,1,2026-01-12 13:39:00.063000
37897,18,347,12,1,2026-01-12 13:39:00.063000
37897,18,348,12,1,2026-01-12 13:39:00.063000
37897,18,349,12,1,2026-01-12 13:39:00.063000
37897,18,350,12,1,2026-01-12 13:39:00.063000
37897,18,351,12,1,2026-01-12 13:39:00.063000
37897,18,352,12,1,2026-01-12 13:39:00.063000
37897,18,353,12,1,2026-01-12 13:39:00.063000
37897,18,354,12,1,2026-01-12 13:39:00.063000
37897,18,355,12,1,2026-01-12 13:39:00.063000
37897,18,356,12,1,2026-01-12 13:39:00.063000
37897,18,357,12,1,2026-01-12 13:39:00.063000
37897,18,358,12,1,2026-01-12 13:39:00.063000
37897,18,359,12,1,2026-01-12 13:39:00.063000
37897,18,360,12,1,2026-01-12 13:39:00.063000
37897,18,361,12,1,2026-01-12 13:39:00.063000
37897,18,362,12,1,2026-01-12 13:39:00.063000
37897,18,363,12,1,2026-01-12 13:39:00.063000
37897,18,364,12,1,2026-01-12 13:39:00.063000
37897,18,365,12,1,2026-01-12 13:39:00.063000
37897,18,366,12,1,2026-01-12 13:39:00.063000
37897,18,367,12,1,2026-01-12 13:39:00.063000
37903,18,228,9,2,2025-06-11 12:02:30.327000
37903,18,238,9,2,2025-06-11 12:02:30.327000
37903,18,239,8,1,2025-06-11 12:02:30.327000
37903,18,240,8,1,2025-06-11 12:02:30.327000
37905,18,228,9,2,2026-05-22 15:32:29.023000
37905,18,238,9,2,2026-05-22 15:32:29.023000
37905,18,239,8,1,2026-05-22 15:32:29.023000
37905,18,240,8,1,2026-05-22 15:32:29.023000
37913,17,143,8,1,2026-02-20 14:44:28.523000
37913,17,144,8,1,2026-02-20 14:44:28.523000
37913,17,145,8,1,2026-02-20 14:44:28.523000
37913,17,146,8,1,2026-02-20 14:44:28.523000
37913,17,147,9,1,2026-02-20 14:44:28.523000
37913,17,148,9,1,2026-02-20 14:44:28.523000
37913,17,149,9,1,2026-02-20 14:44:28.523000
37913,17,151,9,1,2026-02-20 14:44:28.523000
37913,17,264,8,1,2026-02-20 14:44:28.523000
37913,17,265,9,1,2026-02-20 14:44:28.523000
37913,17,266,8,1,2026-02-20 14:44:28.523000
37913,17,267,9,1,2026-02-20 14:44:28.523000
37913,17,268,8,1,2026-02-20 14:44:28.523000
37919,12,143,8,1,2023-06-22 12:04:03.590000
37919,12,144,8,1,2023-06-22 12:04:03.590000
37919,12,145,8,1,2023-06-22 12:04:03.590000
37919,12,146,8,1,2023-06-22 12:04:03.590000
37919,12,147,9,1,2023-06-22 12:04:03.590000
37919,12,148,9,1,2023-06-22 12:04:03.590000
37919,12,149,9,1,2023-06-22 12:04:03.590000
37919,12,151,9,1,2023-06-22 12:04:03.590000
37919,12,264,8,1,2023-06-22 12:04:03.590000
37919,12,265,9,1,2023-06-22 12:04:03.590000
37919,12,266,8,1,2023-06-22 12:04:03.590000
37919,12,267,9,1,2023-06-22 12:04:03.590000
37919,12,268,8,1,2023-06-22 12:04:03.590000
37921,18,143,8,1,2025-11-20 16:54:44.633000
37921,18,144,8,1,2025-11-20 16:54:44.633000
37921,18,145,8,1,2025-11-20 16:54:44.633000
37921,18,146,8,1,2025-11-20 16:54:44.633000
37921,18,147,9,1,2025-11-20 16:54:44.633000
37921,18,148,9,1,2025-11-20 16:54:44.633000
37921,18,149,9,1,2025-11-20 16:54:44.633000
37921,18,151,9,1,2025-11-20 16:54:44.633000
37921,18,264,8,1,2025-11-20 16:54:44.633000
37921,18,265,9,1,2025-11-20 16:54:44.633000
37921,18,266,8,1,2025-11-20 16:54:44.633000
37921,18,267,9,1,2025-11-20 16:54:44.633000
37921,18,268,8,1,2025-11-20 16:54:44.633000
38014,9,500,8,1,2026-07-14 20:41:55.327000
38014,9,501,8,1,2026-07-14 20:41:55.327000
38014,9,502,8,1,2026-07-14 20:41:55.327000
38014,9,504,9,1,2026-07-14 20:41:55.327000
38014,9,505,9,1,2026-07-14 20:41:55.327000
38014,9,506,9,1,2026-07-14 20:41:55.327000
38014,9,507,13,1,2026-07-14 20:41:55.327000
38014,9,508,13,1,2026-07-14 20:41:55.327000
38014,9,509,13,1,2026-07-14 20:41:55.327000
38014,9,510,13,1,2026-07-14 20:41:55.327000
38014,9,511,13,1,2026-07-14 20:41:55.327000
38014,9,512,13,1,2026-07-14 20:41:55.327000
38014,9,513,13,1,2026-07-14 20:41:55.327000
38014,9,514,13,1,2026-07-14 20:41:55.327000
38014,9,515,13,1,2026-07-14 20:41:55.327000
38014,9,516,13,1,2026-07-14 20:41:55.327000
38014,9,517,13,1,2026-07-14 20:41:55.327000
38014,9,519,13,1,2026-07-14 20:41:55.327000
38014,9,520,13,1,2026-07-14 20:41:55.327000
38014,9,521,13,1,2026-07-14 20:41:55.327000
38014,9,522,13,1,2026-07-14 20:41:55.327000
38014,9,523,13,1,2026-07-14 20:41:55.327000
38016,21,228,9,2,2025-06-20 22:11:01.873000
38016,21,238,9,2,2025-06-20 22:11:01.873000
38016,21,239,8,1,2025-06-20 22:11:01.873000
38016,21,240,8,1,2025-06-20 22:11:01.873000
38018,18,143,8,1,2025-06-16 18:43:35.720000
38018,18,144,8,1,2025-06-16 18:43:35.720000
38018,18,145,8,1,2025-06-16 18:43:35.720000
38018,18,146,8,1,2025-06-16 18:43:35.720000
38018,18,147,9,1,2025-06-16 18:43:35.720000
38018,18,148,9,1,2025-06-16 18:43:35.720000
38018,18,149,9,1,2025-06-16 18:43:35.720000
38018,18,151,9,1,2025-06-16 18:43:35.720000
38018,18,264,8,1,2025-06-16 18:43:35.720000
38018,18,265,9,1,2025-06-16 18:43:35.720000
38018,18,266,8,1,2025-06-16 18:43:35.720000
38018,18,267,9,1,2025-06-16 18:43:35.720000
38018,18,268,8,1,2025-06-16 18:43:35.720000
38026,28,374,13,1,2025-07-03 13:07:16.103000
38026,28,375,13,1,2025-07-03 13:07:16.103000
38026,28,376,13,1,2025-07-03 13:07:16.103000
38026,28,377,13,1,2025-07-03 13:07:16.103000
38026,28,378,13,1,2025-07-03 13:07:16.103000
